billtype_x,billno,itcode,itunit,itqty,itrte,itamnt,refno,billtype_y,billdate,ccode,clsup,slpucd,tramnt,refno_y,refdt,duedate,name,ortyp,ordte,OrderToPurchaseDays
PURC,200314,PKGBOX00281836 ,NOS  ,3250.0,2.01,6532.5,200202,PURC,2020-05-22,RESIDENTIAL,CR00280,Purchase Dusting - Residential                              ,6532.5,3185                     ,2020-05-22,2020-06-21,CR PERFORMANCE PACKAGING                                    ,P,2020-05-01,21.0
PURC,200192,HANGERSTRAP201 ,ROLLS,140.0,39.25,5495.0,200080,PURC,2020-03-06,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,5495.0,06241204                 ,2020-03-06,2020-04-05,CR Win Supply Of Houston                                    ,P,2020-02-13,22.0
PURC,200193,030CARBONSPOOL ,NOS  ,1.0,156.9,156.9,200151,PURC,2020-04-03,COMMERCIAL,CR00020,Purchase Duct - Commercial                                  ,334.45,0017631                  ,2020-04-03,2020-05-03,"CR Airgas USA, LLC.                                         ",P,2020-04-06,-3.0
PURC,200193,030STAINLESS00 ,NOS  ,4.0,38.83,155.32,200151,PURC,2020-04-03,COMMERCIAL,CR00020,Purchase Duct - Commercial                                  ,334.45,0017631                  ,2020-04-03,2020-05-03,"CR Airgas USA, LLC.                                         ",P,2020-04-06,-3.0
PURC,200195,INSULATION00101,ROLL ,6.0,156.6656,939.9939999999999,200147,PURC,2020-04-06,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,3352.9970000000003,06536401                 ,2020-04-06,2020-05-06,CR Win Supply Of Houston                                    ,P,2020-04-01,5.0
PURC,200195,INSULATION0200 ,ROLL ,4.0,182.3422,729.3689999999999,200147,PURC,2020-04-06,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,3352.9970000000003,06536401                 ,2020-04-06,2020-05-06,CR Win Supply Of Houston                                    ,P,2020-04-01,5.0
PURC,200195,INSULATION0256 ,ROLLS,4.0,173.43,693.72,200147,PURC,2020-04-06,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,3352.9970000000003,06536401                 ,2020-04-06,2020-05-06,CR Win Supply Of Houston                                    ,P,2020-04-01,5.0
PURC,200195,INSULATION15912,ROLL ,6.0,164.9856,989.914,200147,PURC,2020-04-06,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,3352.9970000000003,06536401                 ,2020-04-06,2020-05-06,CR Win Supply Of Houston                                    ,P,2020-04-01,5.0
PURC,200196,DUCTSEALER1GAL ,BOX  ,48.0,29.0,1392.0,200146,PURC,2020-04-06,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,1392.0,06530501                 ,2020-04-06,2020-05-06,CR Win Supply Of Houston                                    ,P,2020-03-31,6.0
PURC,200207,NUTANDBOLT0001 ,NOS  ,6000.0,0.08,480.0,200166,PURC,2020-04-13,COMMERCIAL,CR00173,Purchase Duct - Commercial                                  ,480.0,1130673                  ,2020-04-13,2020-04-13,CR Delta Fastener Corp                                      ,P,2020-04-13,0.0
PURC,200208,PAINTBRUSH0200 ,BOX  ,20.0,9.0,180.0,200165,PURC,2020-04-13,COMMERCIAL,CR00050,Purchase Duct - Commercial                                  ,180.0,5591288                  ,2020-04-13,2020-06-12,CR Coastal HVAC Supply ( Vendor )                           ,P,2020-04-13,0.0
PURC,200209,030CARBONSPOOL ,NOS  ,3.0,163.9,491.7,200151,PURC,2020-04-08,COMMERCIAL,CR00020,Purchase Duct - Commercial                                  ,513.93,254557                   ,2020-04-08,2020-05-08,"CR Airgas USA, LLC.                                         ",P,2020-04-06,2.0
PURC,200210,HYPELECT220842 ,CASE ,5.0,106.6,533.0,200167,PURC,2020-04-13,COMMERCIAL,CR00020,Purchase Duct - Commercial                                  ,941.0,254558                   ,2020-04-13,2020-05-13,"CR Airgas USA, LLC.                                         ",P,2020-04-13,0.0
PURC,200210,HYPERNOZ220819 ,NOS  ,50.0,8.16,408.0,200167,PURC,2020-04-13,COMMERCIAL,CR00020,Purchase Duct - Commercial                                  ,941.0,254558                   ,2020-04-13,2020-05-13,"CR Airgas USA, LLC.                                         ",P,2020-04-13,0.0
PURC,200211,DUCTBOARDNO112 ,SHEET,60.0,25.6,1536.0,200159,PURC,2020-04-10,COMMERCIAL,CR00136,Purchase Duct - Commercial                                  ,1536.0,3634863                  ,2020-04-10,2020-05-10,"CR Solar Supply, Inc                                        ",P,2020-04-10,0.0
PURC,200213,CONTPLATELOWER ,NOS  ,25.0,13.6,340.0,200164,PURC,2020-04-13,COMMERCIAL,CR00050,Purchase Duct - Commercial                                  ,340.0,5591289                  ,2020-04-13,2020-06-12,CR Coastal HVAC Supply ( Vendor )                           ,P,2020-04-13,0.0
PURC,200396,FLEXDUCTR60008 ,NOS  ,10.0,26.45,264.5,200298,PURC,2020-06-24,COMMERCIAL,CR00136,Purchase Duct - Commercial                                  ,264.5,3637738                  ,2020-06-24,2020-07-24,"CR Solar Supply, Inc                                        ",P,2020-06-24,0.0
PURC,200397,INSUL000011235 ,ROLL ,20.0,82.55,1651.0,200295,PURC,2020-06-24,RESIDENTIAL,CR00136,Purchase Dusting - Residential                              ,6627.8,3637730                  ,2020-06-24,2020-07-24,"CR Solar Supply, Inc                                        ",P,2020-06-23,1.0
PURC,200397,INSUL000011247 ,ROLL ,20.0,110.46,2209.2,200295,PURC,2020-06-24,RESIDENTIAL,CR00136,Purchase Dusting - Residential                              ,6627.8,3637730                  ,2020-06-24,2020-07-24,"CR Solar Supply, Inc                                        ",P,2020-06-23,1.0
PURC,200397,INSUL000011259 ,ROLL ,20.0,138.38,2767.6,200295,PURC,2020-06-24,RESIDENTIAL,CR00136,Purchase Dusting - Residential                              ,6627.8,3637730                  ,2020-06-24,2020-07-24,"CR Solar Supply, Inc                                        ",P,2020-06-23,1.0
PURC,200315,HYPELECT220842 ,CASE ,10.0,53.3,533.0,200239,PURC,2020-05-21,COMMERCIAL,CR00020,Purchase Duct - Commercial                                  ,916.52,01424420                 ,2020-05-21,2020-06-20,"CR Airgas USA, LLC.                                         ",P,2020-05-22,-1.0
PURC,200315,HYPERNOZ220819 ,NOS  ,47.0,8.16,383.52,200239,PURC,2020-05-21,COMMERCIAL,CR00020,Purchase Duct - Commercial                                  ,916.52,01424420                 ,2020-05-21,2020-06-20,"CR Airgas USA, LLC.                                         ",P,2020-05-22,-1.0
PURC,200316,DUCTSEALER1GAL ,BOX  ,45.0,28.0,1260.0,200240,PURC,2020-05-22,COMMERCIAL,CR00050,Purchase Duct - Commercial                                  ,1260.0,5598804                  ,2020-05-22,2020-07-21,CR Coastal HVAC Supply ( Vendor )                           ,P,2020-05-22,0.0
PURC,200317,SSSELFSCREW001 ,NOS  ,5000.0,0.038,190.0,200237,PURC,2020-05-22,COMMERCIAL,CR00287,Purchase Duct - Commercial                                  ,753.4,31442                    ,2020-05-22,2020-05-22,CR Future Fasteners Inc                                     ,P,2020-05-21,1.0
PURC,200317,ZINCDRIVP14114 ,BOX  ,4500.0,0.1252,563.4,200237,PURC,2020-05-22,COMMERCIAL,CR00287,Purchase Duct - Commercial                                  ,753.4,31442                    ,2020-05-22,2020-05-22,CR Future Fasteners Inc                                     ,P,2020-05-21,1.0
PURC,200340,CONICWDFLATAP08,NOS  ,100.0,12.74,1274.0,200242,PURC,2020-06-01,COMMERCIAL,CR00050,Purchase Duct - Commercial                                  ,2061.5,5600276                  ,2020-06-01,2020-07-31,CR Coastal HVAC Supply ( Vendor )                           ,P,2020-05-26,6.0
PURC,200340,CONICWDFLATAP10,NOS  ,50.0,15.75,787.5,200242,PURC,2020-06-01,COMMERCIAL,CR00050,Purchase Duct - Commercial                                  ,2061.5,5600276                  ,2020-06-01,2020-07-31,CR Coastal HVAC Supply ( Vendor )                           ,P,2020-05-26,6.0
PURC,200341,INSUL000011235 ,ROLL ,8.0,82.55,660.4,200198,PURC,2020-06-01,RESIDENTIAL,CR00136,Purchase Dusting - Residential                              ,1767.44,3636747                  ,2020-06-01,2020-07-01,"CR Solar Supply, Inc                                        ",P,2020-05-01,31.0
PURC,200341,INSUL000011259 ,ROLL ,8.0,138.38,1107.04,200198,PURC,2020-06-01,RESIDENTIAL,CR00136,Purchase Dusting - Residential                              ,1767.44,3636747                  ,2020-06-01,2020-07-01,"CR Solar Supply, Inc                                        ",P,2020-05-01,31.0
PURC,200342,INSUL000011235 ,ROLL ,12.0,82.55,990.6,200198,PURC,2020-06-01,RESIDENTIAL,CR00136,Purchase Dusting - Residential                              ,4860.36,3636769                  ,2020-06-01,2020-07-01,"CR Solar Supply, Inc                                        ",P,2020-05-01,31.0
PURC,200342,INSUL000011247 ,ROLL ,20.0,110.46,2209.2,200198,PURC,2020-06-01,RESIDENTIAL,CR00136,Purchase Dusting - Residential                              ,4860.36,3636769                  ,2020-06-01,2020-07-01,"CR Solar Supply, Inc                                        ",P,2020-05-01,31.0
PURC,200342,INSUL000011259 ,ROLL ,12.0,138.38,1660.56,200198,PURC,2020-06-01,RESIDENTIAL,CR00136,Purchase Dusting - Residential                              ,4860.36,3636769                  ,2020-06-01,2020-07-01,"CR Solar Supply, Inc                                        ",P,2020-05-01,31.0
PURC,200343,FLEXDUCTR60006 ,NOS  ,15.0,22.16,332.4,200253,PURC,2020-06-01,COMMERCIAL,CR00136,Purchase Duct - Commercial                                  ,1043.0,3636749                  ,2020-06-01,2020-07-01,"CR Solar Supply, Inc                                        ",P,2020-06-01,0.0
PURC,200343,FLEXDUCTR60010 ,NOS  ,10.0,33.12,331.2,200253,PURC,2020-06-01,COMMERCIAL,CR00136,Purchase Duct - Commercial                                  ,1043.0,3636749                  ,2020-06-01,2020-07-01,"CR Solar Supply, Inc                                        ",P,2020-06-01,0.0
PURC,200343,FLEXDUCTR60012 ,NOS  ,4.0,41.21,164.84,200253,PURC,2020-06-01,COMMERCIAL,CR00136,Purchase Duct - Commercial                                  ,1043.0,3636749                  ,2020-06-01,2020-07-01,"CR Solar Supply, Inc                                        ",P,2020-06-01,0.0
PURC,200343,FLEXDUCTR60014 ,NOS  ,2.0,49.88,99.76,200253,PURC,2020-06-01,COMMERCIAL,CR00136,Purchase Duct - Commercial                                  ,1043.0,3636749                  ,2020-06-01,2020-07-01,"CR Solar Supply, Inc                                        ",P,2020-06-01,0.0
PURC,200343,FLEXDUCTR60016 ,NOS  ,2.0,57.4,114.8,200253,PURC,2020-06-01,COMMERCIAL,CR00136,Purchase Duct - Commercial                                  ,1043.0,3636749                  ,2020-06-01,2020-07-01,"CR Solar Supply, Inc                                        ",P,2020-06-01,0.0
PURC,200344,FLEXMASTERM306 ,NOS  ,2.0,79.28,158.56,200248,PURC,2020-06-02,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,3857.63,06889501                 ,2020-06-02,2020-07-02,CR Win Supply Of Houston                                    ,P,2020-05-28,5.0
PURC,200344,FLEXMASTERM308 ,NOS  ,13.0,95.65,1243.45,200248,PURC,2020-06-02,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,3857.63,06889501                 ,2020-06-02,2020-07-02,CR Win Supply Of Houston                                    ,P,2020-05-28,5.0
PURC,200344,FLEXMASTERM310 ,NOS  ,7.0,114.56,801.92,200248,PURC,2020-06-02,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,3857.63,06889501                 ,2020-06-02,2020-07-02,CR Win Supply Of Houston                                    ,P,2020-05-28,5.0
PURC,200344,FLEXMASTERM312 ,NOS  ,6.0,134.05,804.3,200248,PURC,2020-06-02,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,3857.63,06889501                 ,2020-06-02,2020-07-02,CR Win Supply Of Houston                                    ,P,2020-05-28,5.0
PURC,200344,FLEXMASTERM314 ,BOX  ,4.0,157.48,629.92,200248,PURC,2020-06-02,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,3857.63,06889501                 ,2020-06-02,2020-07-02,CR Win Supply Of Houston                                    ,P,2020-05-28,5.0
PURC,200344,FLEXMSTER1MR608,NOS  ,3.0,73.16,219.48,200248,PURC,2020-06-02,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,3857.63,06889501                 ,2020-06-02,2020-07-02,CR Win Supply Of Houston                                    ,P,2020-05-28,5.0
PURC,200345,FLEXDUCTR60008 ,NOS  ,20.0,26.45,529.0,200257,PURC,2020-06-02,COMMERCIAL,CR00136,Purchase Duct - Commercial                                  ,529.0,3636791                  ,2020-06-02,2020-07-02,"CR Solar Supply, Inc                                        ",P,2020-06-02,0.0
PURC,200346,GLUEWATERBASE1 ,NOS  ,2.0,569.95,1139.9,200254,PURC,2020-06-02,RESIDENTIAL,CR00136,Purchase Dusting - Residential                              ,1139.9,3636803                  ,2020-06-02,2020-07-02,"CR Solar Supply, Inc                                        ",P,2020-06-01,1.0
PURC,200347,BLACKSTEEL0016 ,NOS  ,30.0,58.75,1762.5,200255,PURC,2020-06-02,COMMERCIAL,CR00055,Purchase Duct - Commercial                                  ,1762.5,738123                   ,2020-06-02,2020-06-02,"CR Curtis Steel Company, Inc.                               ",P,2020-06-01,1.0
PURC,200182,GALVOFFCHAMP12 ,BOX  ,2.0,85.0,170.0,200141,PURC,2020-03-27,COMMERCIAL,CR00223,Purchase Duct - Commercial                                  ,170.0,133343                   ,2020-03-27,2020-03-27,CR Production Products INC                                  ,P,2020-03-27,0.0
PURC,200183,TURNINGVAN00200,FEET ,3000.0,0.45,1350.0,200134,PURC,2020-03-27,COMMERCIAL,CR00262,Purchase Duct - Commercial                                  ,1350.0,0445879                  ,2020-03-27,2020-06-10,CR Capital HArdware Supply ELGEN MANUFACTURING              ,P,2020-03-25,2.0
PURC,200184,SOLVENBASGT151 ,DRUM ,2.0,563.7716,1127.5430000000001,200135,PURC,2020-03-30,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,1127.5430000000001,06491601                 ,2020-03-30,2020-04-29,CR Win Supply Of Houston                                    ,P,2020-03-25,5.0
PURC,200185,PAPERTAPE00003 ,BOX  ,10.0,53.5,535.0,200138,PURC,2020-03-26,RESIDENTIAL,CR00134,Purchase Dusting - Residential                              ,535.0,0171581                  ,2020-03-26,2020-04-25,CR Seven Star Packaging                                     ,P,2020-03-26,0.0
PURC,200186,GICOIL00000028 ,LBS  ,8631.1,0.49,4229.2390000000005,190269,PURC,2020-03-27,RESIDENTIAL,CR00270,Purchase Dusting - Residential                              ,22057.432999999997,025423                   ,2020-03-27,2020-05-26,CR Sumit Global                                             ,P,2019-07-25,246.0
PURC,200186,GICOIL00000030 ,LBS  ,9017.0,0.5175,4666.298,190269,PURC,2020-03-27,RESIDENTIAL,CR00270,Purchase Dusting - Residential                              ,22057.432999999997,025423                   ,2020-03-27,2020-05-26,CR Sumit Global                                             ,P,2019-07-25,246.0
PURC,200186,GICOIL00000030 ,LBS  ,8995.0,0.5175,4654.913,190269,PURC,2020-03-27,RESIDENTIAL,CR00270,Purchase Dusting - Residential                              ,22057.432999999997,025423                   ,2020-03-27,2020-05-26,CR Sumit Global                                             ,P,2019-07-25,246.0
PURC,200186,GICOIL00000028 ,LBS  ,8675.19,0.49,4250.843,190269,PURC,2020-03-27,RESIDENTIAL,CR00270,Purchase Dusting - Residential                              ,22057.432999999997,025423                   ,2020-03-27,2020-05-26,CR Sumit Global                                             ,P,2019-07-25,246.0
PURC,200186,GICOIL00000028 ,LBS  ,8686.0,0.49,4256.14,190269,PURC,2020-03-27,RESIDENTIAL,CR00270,Purchase Dusting - Residential                              ,22057.432999999997,025423                   ,2020-03-27,2020-05-26,CR Sumit Global                                             ,P,2019-07-25,246.0
PURC,200405,PRESSONTAPWD08 ,NOS  ,250.0,7.4,1850.0,200301,PURC,2020-06-29,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,1850.0,07088101                 ,2020-06-29,2020-07-29,CR Win Supply Of Houston                                    ,P,2020-06-24,5.0
PURC,200406,FLEXMSTER1MR612,NOS  ,3.0,101.08,303.24,200299,PURC,2020-06-26,COMMERCIAL,CR00272,Purchase Duct - Commercial                                  ,1554.56,07080601                 ,2020-06-26,2020-07-26,CR Win Supply Of Houston                                    ,P,2020-06-24,2.0
